user_id,event_type,event_time,product_id,amount
U0115,add_to_cart,2023-06-05 04:21:00,P005,2361.07
U0178,page_view,2023-06-06 11:25:00,P011,0.0
U0105,profile_update,2023-06-03 08:49:00,P014,0.0
U0078,add_to_cart,2023-06-03 17:13:00,P011,2743.28
U0268,search,2023-06-05 16:34:00,P011,0.0
U0313,add_to_cart,2023-06-04 04:09:00,P014,
U0280,wishlist_add,2023-06-01 18:01:00,P023,0.0
U0152,page_view,2023-06-03 00:23:00,P027,0.0
U0361,search,2023-06-03 02:59:00,P012,0.0
U0365,wishlist_add,2023-06-02 10:14:00,P019,0.0
U0189,add_to_cart,2023-06-03 23:27:00,P001,
U0050,login,2023-06-01 13:47:00,P011,0.0
U0067,search,2023-06-01 18:43:00,P026,0.0
U0253,search,2023-06-05 06:44:00,P016,0.0
U0141,logout,2023-06-06 04:28:00,P015,0.0
U0053,logout,2023-06-05 23:29:00,P010,0.0
U0239,search,2023-06-01 15:46:00,P030,0.0
U0366,logout,2023-06-04 07:36:00,P005,0.0
U0122,add_to_cart,2023-06-05 18:05:00,P024,1507.99
U0185,login,2023-06-01 16:00:00,P019,0.0
U0302,login,2023-06-03 19:33:00,P013,0.0
U0279,page_view,2023-06-02 00:31:00,P026,0.0
U0278,page_view,2023-06-02 21:03:00,P004,0.0
U0395,login,2023-06-02 00:41:00,P030,0.0
U0148,login,2023-06-02 13:46:00,P015,0.0
U0156,wishlist_add,2023-06-04 17:14:00,P024,0.0
U0368,add_to_cart,2023-06-06 12:25:00,P001,2237.22
U0319,add_to_cart,2023-06-05 00:52:00,P010,1075.83
U0188,login,2023-06-02 04:41:00,P030,0.0
U0023,add_to_cart,2023-06-04 08:03:00,P030,1900.62
U0278,add_to_cart,2023-06-02 02:29:00,P010,
U0078,checkout,2023-06-04 21:31:00,P025,594.83
U0312,login,2023-06-02 01:08:00,P017,0.0
U0154,wishlist_add,2023-06-02 06:13:00,P020,0.0
U0368,login,2023-06-03 11:31:00,P017,0.0
U0088,search,2023-06-05 09:32:00,P017,0.0
U0024,search,2023-06-02 11:00:00,P008,0.0
U0025,login,2023-06-05 12:40:00,P030,0.0
U0194,add_to_cart,2023-06-01 15:42:00,P028,
U0138,profile_update,2023-06-01 17:16:00,P014,0.0
U0107,checkout,2023-06-06 02:44:00,P030,
U0189,wishlist_add,2023-06-02 00:13:00,P030,0.0
U0130,add_to_cart,2023-06-04 22:51:00,P025,
U0063,profile_update,2023-06-06 19:41:00,P017,0.0
U0227,logout,2023-06-06 08:31:00,P030,0.0
U0198,page_view,2023-06-03 00:22:00,P001,0.0
U0090,add_to_cart,2023-06-02 09:59:00,P011,
U0126,checkout,2023-06-04 03:53:00,P011,188.77
U0080,search,2023-06-02 22:25:00,P013,0.0
U0238,profile_update,2023-06-04 06:42:00,P028,0.0
U0191,logout,2023-06-03 11:43:00,P026,0.0
U0331,add_to_cart,2023-06-06 02:22:00,P012,
U0133,checkout,2023-06-03 05:07:00,P024,1913.72
U0243,login,2023-06-05 06:19:00,P012,0.0
U0161,profile_update,2023-06-06 15:05:00,P001,0.0
U0096,page_view,2023-06-04 00:47:00,P017,0.0
U0304,profile_update,2023-06-05 01:00:00,P012,0.0
U0003,profile_update,2023-06-05 12:58:00,P005,0.0
U0095,add_to_cart,2023-06-05 23:39:00,P004,
U0349,add_to_cart,2023-06-02 10:17:00,P002,
U0132,checkout,2023-06-03 21:28:00,P016,2025.29
U0008,logout,2023-06-04 15:45:00,P021,0.0
U0346,login,2023-06-06 02:08:00,P019,0.0
U0140,profile_update,2023-06-06 10:49:00,P009,0.0
U0373,search,2023-06-02 10:38:00,P028,0.0
U0224,profile_update,2023-06-05 02:11:00,P017,0.0
U0039,page_view,2023-06-04 18:24:00,P021,0.0
U0270,search,2023-06-06 01:57:00,P018,0.0
U0104,logout,2023-06-06 19:36:00,P008,0.0
U0128,page_view,2023-06-05 02:22:00,P014,0.0
U0382,logout,2023-06-03 00:46:00,P023,0.0
U0278,search,2023-06-04 20:04:00,P021,0.0
U0081,wishlist_add,2023-06-03 02:51:00,P026,0.0
U0084,logout,2023-06-02 15:10:00,P018,0.0
U0232,logout,2023-06-01 19:22:00,P013,0.0
U0132,wishlist_add,2023-06-02 03:24:00,P013,0.0
U0194,add_to_cart,2023-06-06 02:53:00,P017,
U0079,page_view,2023-06-05 16:45:00,P013,0.0
U0098,add_to_cart,2023-06-04 02:50:00,P027,223.63
U0317,logout,2023-06-03 02:39:00,P019,0.0
U0092,wishlist_add,2023-06-05 23:56:00,P027,0.0
U0071,profile_update,2023-06-02 06:07:00,P006,0.0
U0275,logout,2023-06-04 06:04:00,P014,0.0
U0215,logout,2023-06-04 17:55:00,P021,0.0
U0281,logout,2023-06-05 13:02:00,P001,0.0
U0030,logout,2023-06-06 19:34:00,P022,0.0
U0114,profile_update,2023-06-03 21:35:00,P005,0.0
U0194,search,2023-06-01 20:54:00,P007,0.0
U0305,wishlist_add,2023-06-03 20:11:00,P006,0.0
U0243,add_to_cart,2023-06-06 08:54:00,P020,402.91
U0048,add_to_cart,2023-06-06 07:17:00,P024,
U0143,checkout,2023-06-06 00:40:00,P021,
U0315,checkout,2023-06-02 16:36:00,P005,2021.23
U0292,checkout,2023-06-03 04:38:00,P017,1207.6
U0195,page_view,2023-06-05 14:05:00,P015,0.0
U0181,profile_update,2023-06-04 11:47:00,P026,0.0
U0289,wishlist_add,2023-06-01 08:28:00,P017,0.0
U0253,checkout,2023-06-06 14:20:00,P004,
U0265,profile_update,2023-06-06 08:50:00,P001,0.0
U0111,logout,2023-06-05 17:33:00,P028,0.0
U0207,profile_update,2023-06-05 04:57:00,P003,0.0
U0215,wishlist_add,2023-06-04 09:25:00,P015,0.0
U0207,add_to_cart,2023-06-06 05:33:00,P010,1031.94
U0386,profile_update,2023-06-04 21:05:00,P022,0.0
U0293,checkout,2023-06-04 23:02:00,P010,
U0279,checkout,2023-06-06 02:28:00,P007,
U0118,profile_update,2023-06-02 01:27:00,P004,0.0
U0236,add_to_cart,2023-06-01 11:49:00,P001,
U0392,logout,2023-06-05 22:30:00,P022,0.0
U0068,login,2023-06-06 13:15:00,P010,0.0
U0229,profile_update,2023-06-03 00:28:00,P003,0.0
U0298,add_to_cart,2023-06-05 18:43:00,P020,2928.89
U0160,checkout,2023-06-04 08:25:00,P006,
U0170,page_view,2023-06-06 15:04:00,P020,0.0
U0074,profile_update,2023-06-05 12:48:00,P003,0.0
U0372,wishlist_add,2023-06-01 12:47:00,P027,0.0
U0033,logout,2023-06-04 23:15:00,P002,0.0
U0366,login,2023-06-04 14:07:00,P017,0.0
U0350,login,2023-06-04 21:45:00,P019,0.0
U0247,add_to_cart,2023-06-06 02:06:00,P025,
U0376,wishlist_add,2023-06-02 08:13:00,P025,0.0
U0347,page_view,2023-06-05 01:00:00,P005,0.0
U0186,page_view,2023-06-03 17:04:00,P023,0.0
U0276,add_to_cart,2023-06-05 08:30:00,P014,
U0076,profile_update,2023-06-06 13:05:00,P021,0.0
U0222,login,2023-06-03 05:59:00,P003,0.0
U0243,profile_update,2023-06-06 11:08:00,P006,0.0
U0239,checkout,2023-06-02 15:38:00,P030,
U0241,login,2023-06-02 21:19:00,P003,0.0
U0066,logout,2023-06-04 14:23:00,P026,0.0
U0038,search,2023-06-03 15:19:00,P030,0.0
U0106,checkout,2023-06-01 14:55:00,P004,748.52
U0103,add_to_cart,2023-06-02 21:35:00,P027,
U0272,profile_update,2023-06-06 11:49:00,P027,0.0
U0090,search,2023-06-04 02:52:00,P007,0.0
U0321,profile_update,2023-06-03 18:37:00,P008,0.0
U0238,add_to_cart,2023-06-03 02:39:00,P015,
U0317,page_view,2023-06-02 08:08:00,P018,0.0
U0376,add_to_cart,2023-06-04 15:48:00,P019,2925.51
U0216,search,2023-06-01 17:38:00,P014,0.0
U0200,checkout,2023-06-01 20:14:00,P021,2299.88
U0355,search,2023-06-06 13:59:00,P022,0.0
U0202,search,2023-06-04 07:54:00,P015,0.0
U0155,logout,2023-06-03 14:19:00,P022,0.0
U0152,search,2023-06-02 05:54:00,P023,0.0
U0214,page_view,2023-06-05 12:57:00,P010,0.0
U0308,checkout,2023-06-04 09:07:00,P014,1737.31
U0051,page_view,2023-06-01 15:48:00,P018,0.0
U0107,login,2023-06-06 06:13:00,P003,0.0
U0046,profile_update,2023-06-03 19:35:00,P019,0.0
U0087,profile_update,2023-06-06 12:02:00,P006,0.0
U0162,profile_update,2023-06-04 06:41:00,P012,0.0
U0024,login,2023-06-04 21:06:00,P021,0.0
U0122,logout,2023-06-04 08:51:00,P009,0.0
U0125,login,2023-06-04 06:35:00,P011,0.0
U0117,add_to_cart,2023-06-04 21:29:00,P022,
U0128,checkout,2023-06-04 06:36:00,P024,876.93
U0289,page_view,2023-06-05 19:57:00,P017,0.0
U0214,add_to_cart,2023-06-06 10:28:00,P002,
U0202,login,2023-06-04 09:21:00,P025,0.0
U0040,login,2023-06-04 15:34:00,P003,0.0
U0304,checkout,2023-06-04 01:30:00,P010,
U0022,profile_update,2023-06-01 09:08:00,P028,0.0
U0010,profile_update,2023-06-05 23:11:00,P009,0.0
U0383,profile_update,2023-06-01 22:14:00,P030,0.0
U0372,wishlist_add,2023-06-01 20:22:00,P015,0.0
U0200,search,2023-06-06 08:15:00,P015,0.0
U0309,checkout,2023-06-03 01:42:00,P025,
U0136,login,2023-06-04 07:56:00,P003,0.0
U0358,checkout,2023-06-03 19:48:00,P016,2844.49
U0111,login,2023-06-03 20:57:00,P017,0.0
U0106,logout,2023-06-06 02:53:00,P021,0.0
U0327,login,2023-06-06 00:18:00,P024,0.0
U0014,search,2023-06-02 18:01:00,P015,0.0
U0306,checkout,2023-06-03 03:22:00,P009,
U0073,search,2023-06-04 18:31:00,P009,0.0
U0128,page_view,2023-06-05 04:43:00,P021,0.0
U0303,add_to_cart,2023-06-01 14:46:00,P002,
U0041,checkout,2023-06-05 21:54:00,P008,
U0180,add_to_cart,2023-06-03 13:13:00,P016,
U0282,login,2023-06-03 07:34:00,P017,0.0
U0206,checkout,2023-06-05 09:34:00,P028,
U0132,page_view,2023-06-04 07:25:00,P024,0.0
U0130,wishlist_add,2023-06-06 08:31:00,P006,0.0
U0291,logout,2023-06-03 19:59:00,P023,0.0
U0092,checkout,2023-06-02 07:42:00,P013,
U0269,search,2023-06-05 03:44:00,P026,0.0
U0039,wishlist_add,2023-06-03 05:34:00,P003,0.0
U0277,profile_update,2023-06-04 21:48:00,P002,0.0
U0383,add_to_cart,2023-06-06 03:53:00,P011,2181.61
U0195,page_view,2023-06-06 02:48:00,P007,0.0
U0167,page_view,2023-06-02 08:08:00,P025,0.0
U0276,page_view,2023-06-02 15:43:00,P026,0.0
U0265,checkout,2023-06-03 03:50:00,P018,
U0264,checkout,2023-06-01 22:54:00,P006,
U0087,login,2023-06-06 14:31:00,P008,0.0
U0221,checkout,2023-06-02 20:37:00,P021,
U0005,logout,2023-06-01 18:23:00,P010,0.0
U0155,checkout,2023-06-02 01:52:00,P006,
U0012,add_to_cart,2023-06-03 20:05:00,P030,
U0355,login,2023-06-02 04:25:00,P020,0.0
U0010,checkout,2023-06-05 13:03:00,P009,
U0218,page_view,2023-06-05 18:05:00,P027,0.0
U0122,checkout,2023-06-04 12:20:00,P030,1162.42
U0186,page_view,2023-06-03 21:53:00,P022,0.0
U0114,page_view,2023-06-03 10:53:00,P008,0.0
U0023,checkout,2023-06-03 13:09:00,P015,
U0212,logout,2023-06-03 14:37:00,P011,0.0
U0183,search,2023-06-03 06:47:00,P020,0.0
U0183,page_view,2023-06-02 18:17:00,P019,0.0
U0158,page_view,2023-06-03 11:12:00,P027,0.0
U0078,add_to_cart,2023-06-05 00:23:00,P020,2931.22
U0282,add_to_cart,2023-06-05 14:04:00,P023,2115.55
U0203,checkout,2023-06-06 03:15:00,P027,2031.44
U0079,search,2023-06-01 23:50:00,P005,0.0
U0017,page_view,2023-06-06 02:46:00,P014,0.0
U0001,login,2023-06-01 15:28:00,P007,0.0
U0236,page_view,2023-06-03 16:13:00,P027,0.0
U0359,page_view,2023-06-04 16:25:00,P006,0.0
U0283,profile_update,2023-06-06 07:53:00,P004,0.0
U0274,search,2023-06-05 16:14:00,P011,0.0
U0222,add_to_cart,2023-06-05 20:20:00,P008,1614.3
U0354,page_view,2023-06-04 19:11:00,P021,0.0
U0122,page_view,2023-06-04 04:35:00,P005,0.0
U0376,search,2023-06-03 21:17:00,P022,0.0
U0241,wishlist_add,2023-06-06 18:15:00,P008,0.0
U0267,add_to_cart,2023-06-05 03:40:00,P014,
U0393,logout,2023-06-02 23:05:00,P025,0.0
U0010,search,2023-06-03 11:48:00,P026,0.0
U0202,login,2023-06-05 10:50:00,P018,0.0
U0077,checkout,2023-06-06 01:49:00,P018,315.52
U0186,profile_update,2023-06-05 16:27:00,P024,0.0
U0277,page_view,2023-06-02 14:09:00,P003,0.0
U0129,profile_update,2023-06-05 15:12:00,P026,0.0
U0056,logout,2023-06-01 17:39:00,P011,0.0
U0026,logout,2023-06-05 01:16:00,P030,0.0
U0247,logout,2023-06-04 14:56:00,P010,0.0
U0160,login,2023-06-03 10:54:00,P026,0.0
U0275,login,2023-06-02 19:03:00,P009,0.0
U0102,wishlist_add,2023-06-01 12:21:00,P002,0.0
U0304,add_to_cart,2023-06-04 17:03:00,P005,
U0220,search,2023-06-03 19:42:00,P005,0.0
U0392,checkout,2023-06-05 20:35:00,P021,531.23
U0049,logout,2023-06-04 08:45:00,P011,0.0
U0018,wishlist_add,2023-06-04 07:28:00,P011,0.0
U0181,profile_update,2023-06-05 17:59:00,P020,0.0
U0187,checkout,2023-06-03 03:00:00,P016,810.87
U0016,login,2023-06-03 14:51:00,P027,0.0
U0042,checkout,2023-06-04 04:39:00,P023,
U0376,search,2023-06-05 12:21:00,P017,0.0
U0206,checkout,2023-06-06 14:20:00,P015,
U0326,logout,2023-06-03 20:10:00,P018,0.0
U0259,profile_update,2023-06-01 09:02:00,P024,0.0
U0239,wishlist_add,2023-06-02 17:31:00,P010,0.0
U0141,page_view,2023-06-05 00:46:00,P029,0.0
U0259,wishlist_add,2023-06-04 23:27:00,P014,0.0
U0165,profile_update,2023-06-04 02:11:00,P023,0.0
U0055,login,2023-06-05 06:28:00,P019,0.0
U0124,checkout,2023-06-01 19:47:00,P010,426.66
U0099,wishlist_add,2023-06-04 08:04:00,P011,0.0
U0123,search,2023-06-04 02:51:00,P012,0.0
U0372,login,2023-06-06 13:31:00,P022,0.0
U0362,login,2023-06-02 13:55:00,P022,0.0
U0033,login,2023-06-02 03:53:00,P023,0.0
U0365,search,2023-06-06 09:53:00,P018,0.0
U0049,checkout,2023-06-05 13:40:00,P030,1105.33
U0241,wishlist_add,2023-06-06 14:55:00,P009,0.0
U0397,logout,2023-06-04 20:02:00,P015,0.0
U0317,wishlist_add,2023-06-06 10:14:00,P002,0.0
U0145,checkout,2023-06-03 10:31:00,P021,
U0039,profile_update,2023-06-03 02:01:00,P007,0.0
U0099,profile_update,2023-06-02 02:25:00,P024,0.0
U0177,add_to_cart,2023-06-01 21:14:00,P019,2202.38
U0037,add_to_cart,2023-06-04 16:39:00,P009,783.3
U0347,wishlist_add,2023-06-03 09:47:00,P004,0.0
U0241,search,2023-06-05 20:29:00,P022,0.0
U0023,profile_update,2023-06-01 11:54:00,P020,0.0
U0172,login,2023-06-06 12:26:00,P029,0.0
U0251,wishlist_add,2023-06-05 15:41:00,P025,0.0
U0115,search,2023-06-04 12:56:00,P027,0.0
U0286,login,2023-06-06 09:48:00,P023,0.0
U0380,checkout,2023-06-03 07:12:00,P015,905.4
U0347,login,2023-06-02 13:49:00,P011,0.0
U0066,login,2023-06-05 19:47:00,P016,0.0
U0246,profile_update,2023-06-04 07:49:00,P012,0.0
U0327,checkout,2023-06-03 13:41:00,P016,
U0002,page_view,2023-06-06 11:26:00,P026,0.0
U0284,profile_update,2023-06-03 17:36:00,P005,0.0
U0291,wishlist_add,2023-06-03 19:00:00,P004,0.0
U0034,checkout,2023-06-04 02:44:00,P025,2387.37
U0004,logout,2023-06-03 23:36:00,P003,0.0
U0123,page_view,2023-06-06 12:39:00,P020,0.0
U0258,page_view,2023-06-02 11:04:00,P026,0.0
U0339,checkout,2023-06-04 08:33:00,P027,
U0359,add_to_cart,2023-06-01 17:08:00,P004,
U0061,wishlist_add,2023-06-02 02:09:00,P008,0.0
U0124,search,2023-06-03 05:05:00,P030,0.0
U0389,logout,2023-06-05 06:07:00,P010,0.0
U0255,search,2023-06-05 15:29:00,P025,0.0
U0154,search,2023-06-06 07:03:00,P027,0.0
U0203,profile_update,2023-06-02 01:29:00,P004,0.0
U0256,wishlist_add,2023-06-01 08:28:00,P025,0.0
U0333,profile_update,2023-06-04 16:58:00,P030,0.0
U0250,search,2023-06-05 19:35:00,P002,0.0
U0263,wishlist_add,2023-06-04 07:26:00,P024,0.0
U0133,login,2023-06-01 21:22:00,P030,0.0
U0021,page_view,2023-06-03 22:50:00,P012,0.0
U0172,page_view,2023-06-05 20:41:00,P018,0.0
U0326,add_to_cart,2023-06-01 17:13:00,P014,
U0162,add_to_cart,2023-06-03 02:02:00,P013,267.61
U0107,add_to_cart,2023-06-02 06:29:00,P024,
U0115,add_to_cart,2023-06-02 21:50:00,P024,1728.67
U0331,page_view,2023-06-03 05:33:00,P015,0.0
U0358,login,2023-06-04 10:11:00,P003,0.0
U0231,login,2023-06-04 21:39:00,P030,0.0
U0348,add_to_cart,2023-06-03 11:21:00,P019,
U0033,checkout,2023-06-03 02:32:00,P004,150.67
U0348,add_to_cart,2023-06-01 12:00:00,P005,
U0197,login,2023-06-04 13:40:00,P026,0.0
U0395,page_view,2023-06-04 13:36:00,P003,0.0
U0355,checkout,2023-06-02 18:05:00,P003,
U0325,login,2023-06-03 07:49:00,P002,0.0
U0073,login,2023-06-02 15:25:00,P014,0.0
U0073,search,2023-06-03 16:14:00,P008,0.0
U0332,search,2023-06-05 23:47:00,P001,0.0
U0101,add_to_cart,2023-06-03 14:57:00,P016,2965.77
U0293,wishlist_add,2023-06-04 16:56:00,P027,0.0
U0387,logout,2023-06-04 02:34:00,P028,0.0
U0085,profile_update,2023-06-05 12:31:00,P017,0.0
U0182,logout,2023-06-06 15:20:00,P024,0.0
U0255,checkout,2023-06-06 12:43:00,P005,934.18
U0142,add_to_cart,2023-06-04 03:45:00,P030,
U0207,checkout,2023-06-01 16:40:00,P024,1329.61
U0098,add_to_cart,2023-06-05 05:57:00,P005,100.19
U0327,checkout,2023-06-02 03:03:00,P010,
U0171,search,2023-06-04 23:33:00,P017,0.0
U0346,wishlist_add,2023-06-03 06:22:00,P005,0.0
U0253,login,2023-06-06 05:24:00,P006,0.0
U0300,profile_update,2023-06-05 20:03:00,P009,0.0
U0106,search,2023-06-06 16:03:00,P001,0.0
U0006,wishlist_add,2023-06-06 08:52:00,P020,0.0
U0150,wishlist_add,2023-06-04 22:38:00,P025,0.0
U0336,wishlist_add,2023-06-03 08:39:00,P018,0.0
U0237,checkout,2023-06-04 16:55:00,P022,
U0010,checkout,2023-06-05 10:50:00,P006,
U0071,add_to_cart,2023-06-05 16:18:00,P022,
U0286,profile_update,2023-06-06 03:18:00,P024,0.0
U0040,profile_update,2023-06-05 01:09:00,P012,0.0
U0059,search,2023-06-05 22:40:00,P029,0.0
U0260,profile_update,2023-06-05 06:12:00,P009,0.0
U0238,checkout,2023-06-04 22:29:00,P018,
U0112,logout,2023-06-04 13:10:00,P018,0.0
U0072,wishlist_add,2023-06-02 12:58:00,P004,0.0
U0333,logout,2023-06-02 07:30:00,P007,0.0
U0283,page_view,2023-06-04 19:08:00,P011,0.0
U0343,profile_update,2023-06-03 07:03:00,P028,0.0
U0059,logout,2023-06-04 00:27:00,P025,0.0
U0012,logout,2023-06-01 21:42:00,P030,0.0
U0041,login,2023-06-04 12:23:00,P030,0.0
U0309,checkout,2023-06-02 16:43:00,P030,2320.72
U0250,page_view,2023-06-03 01:13:00,P020,0.0
U0214,checkout,2023-06-01 20:42:00,P023,
U0141,page_view,2023-06-04 11:26:00,P017,0.0
U0089,profile_update,2023-06-01 11:54:00,P009,0.0
U0026,profile_update,2023-06-03 17:54:00,P023,0.0
U0031,profile_update,2023-06-02 09:02:00,P011,0.0
U0400,search,2023-06-01 15:07:00,P010,0.0
U0156,checkout,2023-06-05 15:01:00,P024,1033.82
U0393,login,2023-06-03 22:16:00,P026,0.0
U0160,wishlist_add,2023-06-04 08:33:00,P001,0.0
U0371,wishlist_add,2023-06-03 09:51:00,P003,0.0
U0119,login,2023-06-02 08:20:00,P030,0.0
U0080,search,2023-06-05 04:39:00,P005,0.0
U0359,add_to_cart,2023-06-05 03:18:00,P015,2593.36
U0336,add_to_cart,2023-06-03 15:01:00,P015,1173.76
U0285,add_to_cart,2023-06-05 09:32:00,P019,
U0025,checkout,2023-06-03 21:29:00,P029,1891.32
U0310,profile_update,2023-06-02 23:16:00,P015,0.0
U0156,add_to_cart,2023-06-02 13:50:00,P023,
U0271,checkout,2023-06-05 02:29:00,P004,1497.62
U0210,page_view,2023-06-01 22:34:00,P003,0.0
U0347,checkout,2023-06-01 11:52:00,P025,
U0051,add_to_cart,2023-06-03 09:37:00,P027,1243.11
U0392,page_view,2023-06-04 22:44:00,P013,0.0
U0288,page_view,2023-06-06 05:49:00,P027,0.0
U0182,page_view,2023-06-03 14:28:00,P012,0.0
U0072,add_to_cart,2023-06-04 01:38:00,P005,1004.24
U0125,search,2023-06-02 16:37:00,P004,0.0
U0293,search,2023-06-01 09:42:00,P015,0.0
U0297,add_to_cart,2023-06-02 22:51:00,P019,
U0186,wishlist_add,2023-06-05 09:17:00,P002,0.0
U0302,wishlist_add,2023-06-03 11:56:00,P012,0.0
U0181,wishlist_add,2023-06-02 17:03:00,P016,0.0
U0051,logout,2023-06-05 13:41:00,P011,0.0
U0096,wishlist_add,2023-06-04 03:04:00,P006,0.0
U0205,search,2023-06-03 16:14:00,P012,0.0
U0233,page_view,2023-06-04 21:12:00,P013,0.0
U0265,search,2023-06-05 12:08:00,P005,0.0
U0331,wishlist_add,2023-06-02 10:05:00,P004,0.0
U0200,logout,2023-06-01 13:06:00,P010,0.0
U0266,logout,2023-06-03 06:30:00,P012,0.0
U0109,page_view,2023-06-01 22:58:00,P005,0.0
U0055,profile_update,2023-06-04 15:15:00,P017,0.0
U0354,wishlist_add,2023-06-03 22:15:00,P020,0.0
U0319,profile_update,2023-06-02 15:40:00,P004,0.0
U0257,add_to_cart,2023-06-05 15:12:00,P015,
U0302,page_view,2023-06-05 19:43:00,P011,0.0
U0315,login,2023-06-03 16:37:00,P011,0.0
U0049,page_view,2023-06-04 09:34:00,P019,0.0
U0063,wishlist_add,2023-06-05 19:47:00,P028,0.0
U0210,add_to_cart,2023-06-01 12:41:00,P011,
U0033,page_view,2023-06-04 06:03:00,P005,0.0
U0076,wishlist_add,2023-06-05 16:51:00,P001,0.0
U0058,add_to_cart,2023-06-06 19:02:00,P005,
U0080,logout,2023-06-06 15:11:00,P008,0.0
U0220,search,2023-06-05 08:29:00,P030,0.0
U0302,logout,2023-06-05 21:33:00,P026,0.0
U0324,wishlist_add,2023-06-04 06:55:00,P017,0.0
U0261,logout,2023-06-03 04:17:00,P016,0.0
U0018,add_to_cart,2023-06-02 12:38:00,P007,
U0282,wishlist_add,2023-06-01 08:02:00,P015,0.0
U0322,wishlist_add,2023-06-03 16:38:00,P020,0.0
U0329,logout,2023-06-02 10:26:00,P005,0.0
U0053,add_to_cart,2023-06-02 23:44:00,P027,1826.71
U0204,checkout,2023-06-03 16:29:00,P030,2361.96
U0190,page_view,2023-06-05 00:47:00,P013,0.0
U0286,page_view,2023-06-02 06:32:00,P004,0.0
U0151,add_to_cart,2023-06-04 08:25:00,P029,2143.31
U0231,profile_update,2023-06-01 16:01:00,P011,0.0
U0353,checkout,2023-06-03 04:57:00,P016,987.46
U0252,login,2023-06-06 12:57:00,P019,0.0
U0098,wishlist_add,2023-06-04 21:09:00,P027,0.0
U0175,profile_update,2023-06-03 14:34:00,P012,0.0
U0192,wishlist_add,2023-06-02 22:57:00,P009,0.0
U0014,checkout,2023-06-03 11:49:00,P010,2775.84
U0177,page_view,2023-06-04 21:32:00,P009,0.0
U0354,search,2023-06-02 14:00:00,P006,0.0
U0310,page_view,2023-06-06 19:11:00,P012,0.0
U0007,profile_update,2023-06-01 22:41:00,P001,0.0
U0246,checkout,2023-06-03 03:06:00,P024,
U0032,page_view,2023-06-06 05:05:00,P025,0.0
U0067,checkout,2023-06-01 22:13:00,P003,
U0069,add_to_cart,2023-06-03 05:02:00,P012,
U0251,add_to_cart,2023-06-04 20:58:00,P010,
U0222,profile_update,2023-06-03 19:39:00,P025,0.0
U0098,checkout,2023-06-01 09:00:00,P023,
U0224,login,2023-06-04 05:25:00,P024,0.0
U0059,wishlist_add,2023-06-01 21:32:00,P005,0.0
U0128,profile_update,2023-06-01 16:44:00,P003,0.0
U0123,login,2023-06-01 19:15:00,P013,0.0
U0070,wishlist_add,2023-06-05 17:36:00,P017,0.0
U0117,logout,2023-06-04 13:07:00,P017,0.0
U0298,search,2023-06-04 05:54:00,P021,0.0
U0179,add_to_cart,2023-06-04 13:13:00,P006,
U0149,login,2023-06-04 17:28:00,P028,0.0
U0185,search,2023-06-02 18:55:00,P004,0.0
U0103,search,2023-06-03 16:48:00,P010,0.0
U0119,logout,2023-06-05 20:45:00,P010,0.0
U0348,profile_update,2023-06-02 09:49:00,P015,0.0
U0299,profile_update,2023-06-06 04:43:00,P008,0.0
U0240,checkout,2023-06-02 06:34:00,P018,1214.68
U0335,profile_update,2023-06-03 13:11:00,P017,0.0
U0126,search,2023-06-04 13:44:00,P021,0.0
U0202,add_to_cart,2023-06-01 18:43:00,P015,581.28
U0378,wishlist_add,2023-06-05 07:27:00,P017,0.0
U0078,search,2023-06-05 22:44:00,P007,0.0
U0136,search,2023-06-05 09:21:00,P016,0.0
U0384,login,2023-06-02 21:14:00,P017,0.0
U0350,wishlist_add,2023-06-03 14:48:00,P014,0.0
U0010,wishlist_add,2023-06-05 14:28:00,P002,0.0
U0095,wishlist_add,2023-06-06 09:12:00,P007,0.0
U0026,add_to_cart,2023-06-05 10:12:00,P022,2757.26
U0347,page_view,2023-06-06 17:10:00,P010,0.0
U0237,checkout,2023-06-03 06:21:00,P026,
U0014,logout,2023-06-04 12:02:00,P013,0.0
U0340,profile_update,2023-06-01 14:39:00,P023,0.0
U0089,profile_update,2023-06-05 02:38:00,P020,0.0
U0092,add_to_cart,2023-06-06 08:43:00,P011,675.81
U0355,profile_update,2023-06-04 16:42:00,P012,0.0
U0390,search,2023-06-02 19:18:00,P020,0.0
U0098,profile_update,2023-06-01 18:43:00,P002,0.0
U0044,logout,2023-06-01 08:22:00,P003,0.0
U0222,profile_update,2023-06-06 17:55:00,P016,0.0
U0293,profile_update,2023-06-04 01:45:00,P008,0.0
U0304,search,2023-06-01 20:12:00,P009,0.0
U0221,checkout,2023-06-05 02:29:00,P004,
U0365,login,2023-06-06 18:37:00,P027,0.0
U0003,checkout,2023-06-06 05:14:00,P020,
U0050,login,2023-06-05 08:18:00,P018,0.0
U0199,login,2023-06-05 02:15:00,P024,0.0
U0084,login,2023-06-02 02:03:00,P027,0.0
U0105,profile_update,2023-06-02 18:11:00,P014,0.0
U0136,add_to_cart,2023-06-05 17:57:00,P027,1111.3
U0250,wishlist_add,2023-06-05 06:50:00,P020,0.0
U0194,add_to_cart,2023-06-04 04:01:00,P029,
U0212,search,2023-06-04 16:09:00,P024,0.0
U0309,logout,2023-06-03 22:52:00,P012,0.0
U0280,login,2023-06-04 12:35:00,P025,0.0
U0117,checkout,2023-06-02 08:39:00,P022,
U0254,add_to_cart,2023-06-01 19:45:00,P015,
